gmap_id,name,latitude,longitude,avg_rating,borough,cluster
0x89c259a6681b93e1:0xb579f8f777fc080e,Bar at The Museum of Sex,40.743949799999996,-73.9871647,4.2,Manhattan,6
0x89c259a8d69c25ff:0x9d14f700e08e114f,The Harold,40.748214,-73.988376,4.2,Manhattan,36
0x89c259bf87fd2d49:0xcb8dcbe40d801fc5,Bagatelle,40.7396959,-74.0059673,4.3,Manhattan,36
0x89c2598e13038da5:0xcee1e1f5a1b991a8,Pegu Club,40.7266318,-73.99977059999999,4.5,Manhattan,17
0x89c25855dd277c33:0xc3524aa06ea4edbe,Olive Garden Italian Restaurant,40.759518299999996,-73.9847419,4.2,Manhattan,1
0x89c2f66d2ecef0db:0x73eef4c93f0c642e,Red Lobster,40.810072999999996,-73.95048299999999,3.8,Manhattan,33
0x89c2f67112a86a11:0xa08cbcfd90ebedde,IHOP,40.8152405,-73.94414429999999,3.8,Manhattan,43
0x89c2f63dcaa3a6c3:0x4a30ef98d26bd52d,The New York Basics,40.8053034,-73.9624255,3.9,Manhattan,15
0x89c259ad28d330b9:0xd1f75054fb45d30d,"Tír na Nóg, Times Square",40.7558704,-73.9920393,4.3,Manhattan,20
0x89c266c2d863846f:0xc5b63af817676bb0,Tropical Grill,40.6695061,-73.7822571,3.7,Queens,0
0x89c2585960584f73:0xd10a3fba78030288,Jake's Saloon,40.7693472,-73.9886472,3.9,Manhattan,20
0x89c2f69ca0fbe7e7:0xa907d03a1964f25c,Carrot Top Pastries,40.8389512,-73.9416466,4.2,Manhattan,25
0x89c258ff32b13681:0x5266cfd6ac63b964,Burger King,40.7579154,-73.9910125,3.5,Manhattan,3
0x89c2f67e338468c7:0x2ffdc1876b95ebc3,Hot Pot Under the Tree,40.826913,-73.93916449999999,3.9,Manhattan,0
0x89c258535fd38877:0x84f2ca90aed6e6fb,Starbucks,40.757424799999995,-73.9891674,3.8,Manhattan,48
0x89c2585130473f3d:0xdd0c9106998112c9,7 Brothers Famous Deli,40.762879,-73.989729,4.0,Manhattan,37
0x89c258fa1b93b5c5:0xe70abea854450b3e,Benihana,40.7634299,-73.9766652,3.9,Manhattan,8
0x89c2590874185747:0xb6f61520ad3440bd,Spice Symphony,40.755905299999995,-73.9715702,4.4,Manhattan,14
0x89c258fbf30cb865:0x8d72addd9b637316,FIG & OLIVE,40.7594001,-73.97558269999999,4.4,Manhattan,36
0x89c258f75c18f7f1:0xaf95b97025535dc,Kingside,40.7647,-73.9784806,3.9,Manhattan,36
0x89c25994dfeed017:0x9b891dcea1746714,Magnolia Bakery - West Village,40.7358805,-74.00496729999999,4.4,Manhattan,25
0x89c25a26531815c7:0x2ac264f74bc5f997,Great NY Noodletown,40.715008499999996,-73.9970518,4.2,Manhattan,29
0x89c25857378598b1:0xe9063cb16f91db4,Empanada Mama Hell’s Kitchen,40.764437,-73.9885436,4.4,Manhattan,47
0x89c258535d1b9159:0xd4f67c5def085b7e,Chevys,40.7572604,-73.9893273,4.0,Manhattan,9
0x89c259a197639341:0x9b5eca74ae3310ae,Big Daddy's,40.737932099999995,-73.987781,4.2,Manhattan,22
0x89c2588bc0e2bd1d:0x385f8cecf32b64a9,Arte Cafe,40.778137799999996,-73.9788193,4.2,Manhattan,1
0x89c25855c88f3fcf:0x5b626ea7d0739ec2,Blue Fin,40.7592186,-73.98536539999999,4.3,Manhattan,40
0x89c2599e57894f6d:0x30d2afabd79d0846,Beauty Bar,40.7329854,-73.985709,4.2,Manhattan,6
0x89c258a4ad3e5b87:0x4a6b96aebb744d70,Uptown Restaurant & Lounge,40.780640999999996,-73.953008,4.1,Manhattan,36
0x89c258beb0e3e527:0xd372f83c6c5890c5,Blockheads,40.774878099999995,-73.9541476,4.0,Manhattan,9
0x89c2597799b2b217:0x95fe7e7c75a2a9e8,Brazil Grill,40.761069899999995,-73.98739599999999,3.9,Manhattan,28
0x89c25859b41011d3:0x158ca8af373b2d4e,Kashkaval Garden,40.7667881,-73.9862145,4.5,Manhattan,16
0x89c2f6242954b48f:0xcb05e9fdbfaa7647,Noche Mexicana,40.7974531,-73.9681705,4.0,Manhattan,9
0x89c258f7e35518a3:0x7602d80c6c9e985d,Basso56,40.765609399999995,-73.982685,4.5,Manhattan,49
0x89c2599acb1dbf71:0xf2df78fe9d983238,Five Points,40.7269003,-73.9932196,4.0,Manhattan,36
0x89c258f70e4dd8ff:0x800bff6ea8624435,Petrossian Boutique & Cafe,40.7660491,-73.9794395,4.3,Manhattan,43
0x89c25859e1ffae8f:0xedd48e44d63aa3d2,Limon Jungle,40.765583299999996,-73.9876361,3.9,Manhattan,47
0x89c259a3394f9953:0x8c12ea62ff858b72,Boqueria,40.7402389,-73.9937667,4.4,Manhattan,35
0x89c259a8fa25348b:0xd5f656e1e322202d,Spot Dessert Bar,40.7476342,-73.9863441,4.3,Manhattan,5
0x89c2585c329cf741:0xa0837c1070dd958c,La Salle Dumpling Room,40.773218299999996,-73.989629,4.4,Manhattan,29
0x89c259a267c2fbbf:0x5db2096cef4869ff,Laut,40.7376158,-73.9910302,4.3,Manhattan,12
0x89c25975564f84cb:0x6df3bbce9b4af707,Posto,40.7348632,-73.98281589999999,4.5,Manhattan,24
0x89c259ae5a3ea6e3:0x81518e1ed029d559,Taco Bell,40.750071899999995,-73.99220249999999,3.7,Manhattan,41
0x89c25e20a40458d9:0x9a60f57f4b0f25b7,Tap House,40.7193256,-73.8422501,4.4,Queens,27
0x89c259a366f69a49:0x241a96d48160cf37,Slate NY,40.741215499999996,-73.9931854,4.2,Manhattan,6
0x89c266b3ba51953d:0x87d4f9a10712f2d4,Smoke BBQ Pit,40.6808366,-73.7633257,4.0,Queens,0
0x89c263dc65828a33:0xa8a0aeca36d29166,St Best Jerk Spot,40.7047222,-73.7397222,4.2,Queens,0
0x89c2f3fee503f419:0x745d00e1a27ba2bc,The Hudson,40.8689647,-73.931878,4.0,Manhattan,32
0x89c25e2136b959f5:0x7fa510d716c284c6,Austin Public,40.7204731,-73.8460485,4.2,Queens,27
0x89c259bbee825de3:0xaaec3b1bc8e1bb1,Temerario,40.7434213,-73.9995369,4.3,Manhattan,9
0x89c2f60d2c8bd4a1:0xb76c781be24acb45,Cove Lounge,40.8088123,-73.945155,4.2,Manhattan,6
0x89c2597679ddbe55:0x4902b24d1c8525b5,Fat Buddha,40.7298049,-73.9805954,4.1,Manhattan,6
0x89c25c714537b5d1:0x8b155b4515a43ad5,Casablanca Cocktail Lounge,40.682555699999995,-73.9292707,4.2,Brooklyn,6
0x89c25993d4053ebf:0x96c6b0a857f4ef37,3 Sheets Saloon,40.7306537,-74.00101579999999,4.3,Manhattan,6
0x89c261598b2afc61:0xa1e7f5a06dd0068,Yardies Jerk,40.6939676,-73.75349489999999,4.1,Queens,0
0x89c259a267fae81d:0xd7e8d287e4c1f2aa,Lillie's Victorian Establishment,40.737688299999995,-73.9911216,4.3,Manhattan,17
0x89c258ff1d76cd17:0x265d59241d5038d4,Sean's Bar And Kitchen,40.757911799999995,-73.9801252,4.4,Manhattan,20
0x89c26163d5462607:0x8093dad2052b71fd,Hollis Deli Corporation,40.707204,-73.7509575,4.3,Queens,37
0x89c2585596284e71:0x69918bbbf81b7520,McDonald's,40.7500512,-73.99265489999999,3.4,Manhattan,44
0x89c25bb1b3282c03:0xd46b92a646670a98,Habana Outpost,40.686409999999995,-73.974189,4.4,Brooklyn,9
0x89c261598e0cd39d:0x57a7e391c9b6f43c,Latty's Healthy Eaters,40.694049799999995,-73.75289149999999,4.1,Queens,0
0x89c2605cde1f068d:0x9e003d042669737,New Wok's Kitchen,40.739792,-73.8153315,4.0,Queens,13
0x89c2640c00b44369:0x16be9580e70a26c2,USA Diner,40.674316999999995,-73.729895,3.8,Queens,22
0x89c259bc0129ea1b:0xb7d95db0d4419880,Grand Sichuan Eastern,40.7425407,-74.0002032,3.9,Manhattan,13
0x89c260c558a83ff7:0x3340c773adc42b7c,Air Bar,40.6991671,-73.8075759,4.1,Queens,6
0x89c25e20a6dfc70b:0x4c0dd99f78664531,718 Grill And Bar,40.719328999999995,-73.842098,4.3,Queens,6
0x89c259a36092fb3b:0x9fa174e02dd12e00,Bounce Sporting Club,40.741476999999996,-73.99307,3.6,Manhattan,6
0x89c259bd9f1e2ed9:0x6408edd7b97a6649,The Fleur Room,40.746446,-73.9908899,4.2,Manhattan,32
0x89c259a2cd05eba7:0x450ebfcb32992677,Raines Law Room Chelsea,40.7387132,-73.9946006,4.6,Manhattan,17
0x89c2615a7f46a985:0xf152bc986849a4a6,Burger King,40.6929841,-73.75705719999999,3.8,Queens,3
0x89c25e272cbac141:0x62e9faf1fdc1f8d5,Buffalo Wild Wings,40.720486099999995,-73.8443722,3.7,Queens,39
0x89c260d958e58751:0x153da863528b4e3f,Wendy's,40.7034632,-73.8004804,3.6,Queens,3
0x89c2614fc6b45dcd:0x319cff2000ad16e2,Fishnet,40.6922163,-73.7608067,4.4,Queens,0
0x89c28a607b76de9d:0x83fcaed09bda5922,Vivo,40.7865791,-73.7923126,4.2,Queens,5
0x89c2640f679c7d51:0xb3da297f2757b733,Sandz Bar & Grill,40.673924799999995,-73.7354591,4.1,Queens,6
0x89c25f94c2321901:0x62a2a44b5d80d3a9,Jamaica Breeze,40.7611008,-73.8661345,4.1,Queens,0
0x89c25fbfb4f0924f:0xa85364fd8d7efb06,Caridad,40.7570462,-73.8682449,4.0,Queens,35
0x89c2f61333661359:0xfc66eefd1d9f2733,Buffalo Wild Wings,40.810128,-73.95146969999999,3.3,Manhattan,39
0x89c25b9e7f738137:0xab869a0b5ac8b321,Catfish,40.674152299999996,-73.9536447,4.4,Brooklyn,36
0x89c259a945a03e9d:0x76ff44f7ff9427eb,Burger King,40.750211,-73.988176,3.8,Manhattan,3
0x89c26405f0715421:0x49c9e4f4ffb6dc85,Frederick's Soul Hole,40.6745409,-73.7364056,4.3,Queens,0
0x89c25bb30d580eb7:0x3f31a9e5b9a742,Starbucks,40.6892925,-73.9808341,4.0,Brooklyn,48
0x89c25e212c49eb6f:0xec1e696bdfd2ec70,The Billiard Company,40.720524499999996,-73.845264,3.7,Queens,6
0x89c25e26acb07fa3:0x1ec74e7162ea2abf,Starbucks,40.720983,-73.84734,4.0,Queens,48
0x89c25b906f201def:0xc6c0ead84ecfc672,Vodou Bar,40.6819444,-73.9497222,4.0,Brooklyn,6
0x89c264017139c971:0x92343780c76a5333,Burger King,40.6803309,-73.752472,3.8,Queens,3
0x89c2f60ce06e124b:0xdb8c49bfe60c7541,Wingstop,40.807565,-73.9445239,3.5,Manhattan,39
0x89c25baed1d67c23:0x9f608b912d349420,Woodland,40.680175999999996,-73.974918,3.9,Brooklyn,36
0x89c2640ea86c304d:0xf55cf852d8503ee3,Island Taste,40.6738982,-73.7302526,4.0,Queens,36
0x89c2599a13fe96f1:0x331ba808fceb0ce2,Dunkin',40.731012299999996,-73.99364659999999,3.7,Manhattan,4
0x89c25921584dff4b:0xb29bb3fd879125e4,VERSA,40.7517804,-73.9910187,4.1,Manhattan,32
0x89c2599a3de024f5:0x5f00c60541f3dc13,Chipotle Mexican Grill,40.7311619,-73.9934368,3.9,Manhattan,38
0x89c244353f83089d:0xc4184f04f9996c18,Applebee's Grill + Bar,40.575846,-73.980291,3.4,Brooklyn,28
0x89c2f3f439d13081:0x724cc82ad64d9f57,Made In Mexico,40.8673144,-73.9171157,3.9,Manhattan,36
0x89c266ab7f23a7af:0x6841cfcee6532af2,Dunkin',40.6804564,-73.7534344,4.1,Queens,4
0x89c260edd1095059:0x14b8bfe6a0dabf3e,Cheap Shots Sports Bar & Lounge,40.7188389,-73.813549,4.0,Queens,6
0x89c25e26d0e85fe3:0xeaaceba4296bcc3,MoCA Asian Bistro,40.7210757,-73.8451673,4.2,Queens,40
0x89c25bb0482d8023:0x9a098a52965025a5,DSK Brooklyn - Die Stammkneipe,40.6857666,-73.9735352,4.4,Brooklyn,27
0x89c25960c8092f07:0xceaa0843b6833d2f,Viva Toro,40.71349,-73.935351,4.1,Brooklyn,6
0x89c259bc87d6b659:0x91474f386f7ed964,Peter McManus Cafe,40.741844,-73.997613,4.4,Manhattan,20
0x89c259a1990ca7e5:0x2d0ca369af54a902,Sugarcane,40.680282999999996,-73.97505919999999,4.1,Brooklyn,0
0x89c25bb1a9ac1643:0x78de26763a85b603,Mo's Bar & Lounge,40.6870471,-73.9747264,4.1,Brooklyn,6
0x89c2595d4c015281:0xb2c601c1284be197,Kinfolk 94,40.7215858,-73.9583761,4.2,Brooklyn,6
0x89c2599ec87e0da5:0xa711f8def2128c6c,The VNYL- Vintage New York Lifestyle,40.732510999999995,-73.9881657,3.9,Manhattan,6
0x89c259a216198a9d:0xec556c63cd7b3679,Roast Kitchen,40.737519299999995,-73.9899973,3.9,Manhattan,42
0x89c259a31b29315b:0x2a3964765af84203,Zio Ristorante,40.739668699999996,-73.9924795,4.3,Manhattan,49
0x89c2599a7b6fb299:0x84039f3cbf1646b0,Josie Woods Pub,40.7301298,-73.9941202,4.4,Manhattan,20
0x89c25a8a3bf81425:0x9171c19450fe369c,Dolce Brooklyn - Artisanal Gelato & Ice Cream,40.6840909,-73.9998294,4.7,Brooklyn,18
0x89c25a10a1c02643:0x7c9e0024fe4c9a7f,View of the World,40.7098338,-74.01389569999999,3.9,Manhattan,32
0x89c259b654e5c63d:0xfdeb5c6a1bdca01e,Gallow Green,40.7507976,-74.0041142,4.4,Manhattan,17
0x89c2599d344c4d29:0xf2d675ae58a2b743,Death & Company,40.725963199999995,-73.9846206,4.4,Manhattan,17
0x89c259ac35b89fe5:0x3354026bc03edf17,Juniper Bar,40.752344,-73.9914045,4.2,Manhattan,6
0x89c2f41d04e85431:0x7133bdcb8eea68af,Rue La Rue Cafe,40.854658799999996,-73.9332423,4.6,Manhattan,15
0x89c25be15029a48d:0x10d7ec5a2b8d3d66,Bar Velo,40.707076199999996,-73.9544415,4.6,Brooklyn,46
0x89c25abf9ed83635:0x45eebc9191010eb4,FRYING PAN BROOKYLN,40.6575298,-74.0078223,4.2,Brooklyn,6
0x89c25bf7d4a50cd7:0xc9a791d93e83d86d,FOOD BAZAAR,40.696678999999996,-73.9362434,4.2,Brooklyn,5
0x89c25bf7c1c7f1ff:0xc03061dba905a50f,Cafe Erzulie,40.6979167,-73.93718609999999,4.5,Brooklyn,15
0x89c25c057ddcf095:0x77988dcbfbb3ea28,Juno,40.6977597,-73.9267472,4.2,Brooklyn,36
0x89c25c09b24b7613:0x968d89b0f3c72564,Buntopia,40.696016,-73.93395,4.4,Brooklyn,30
0x89c25c057e2393a7:0xfaded5b981d0313,Mood Ring,40.6977785,-73.9269461,4.4,Brooklyn,6
0x4065fd23d370467b:0xaafa03107a6c18f4,Tsushima,40.7516557,-73.9727916,4.3,Manhattan,40
0x89c2590255f69da9:0x271681062f5ae8b4,99 Cent Fresh Pizza,40.7517315,-73.97432789999999,4.5,Manhattan,24
0x89c2599b1bd49b77:0x5bd4e137cf90abe1,Gyu-Kaku Japanese BBQ,40.728237,-73.99148629999999,4.5,Manhattan,8
0x89c25a54d2c13d85:0xa046ebbf90eb33d4,Kick Axe Throwing BROOKLYN,40.6791092,-73.98361609999999,4.7,Brooklyn,6
0x89c25c08bd825f8f:0x206bcdbf12a2d9ff,Norbert's Pizza,40.696598699999996,-73.9349131,4.0,Brooklyn,24
0x89c2599b2a8f816b:0xec3ff1a59f22fa0a,Hecho En Dumbo,40.7268422,-73.99193269999999,4.1,Manhattan,9
0x89c25bf7c30a6923:0xc7ac3c75ad6d60e4,Concrete,40.697697,-73.9368276,4.5,Brooklyn,36
0x89c25a3119cee143:0xe147347a76313767,Almondine Bakery,40.7033694,-73.9911861,4.5,Brooklyn,25
0x89c259926b662503:0x7b90c75ce33311b2,Bar Pitti,40.7290175,-74.00212859999999,4.0,Manhattan,49
0x89c258f79e07aa35:0x98ad2e3e482c1c17,Trattoria Dell'Arte,40.7654454,-73.9805358,4.4,Manhattan,49
0x89c258e5836313f9:0x3d4eafee3363d218,Forty Carrots,40.7625491,-73.9673955,4.1,Manhattan,5
0x89c2585252705153:0x698b9bb8e0508b2c,Ajisai,40.7595388,-73.9921203,4.3,Manhattan,40
0x89c259ab7c243779:0xfee263e7565ccdb,Baked by Melissa,40.753785799999996,-73.98882499999999,4.3,Manhattan,25
0x89c258547a4b9803:0x503517e078a375e1,L'ybane,40.759121199999996,-73.9888296,4.0,Manhattan,16
0x89c25853ae301d45:0xa36efc5d7a25b374,The Brazen Tavern,40.7593418,-73.9912901,4.4,Manhattan,20
0x89c259b2863116ef:0xfa40c79dbb74e6cd,Paradigm Cafe,40.754492899999995,-73.9952639,3.9,Manhattan,11
0x89c259487a3f4fe9:0x51e2b1bb4de7a0ce,Lui's Thai Food,40.7252424,-73.9875742,4.5,Manhattan,12
0x89c25ed9b2564b3b:0x7c957a7fa505ee98,Turkish Grill,40.743888899999995,-73.9222222,4.3,Staten Island,5
0x89c25e7890e76761:0x60acb40d30b90e26,Zum Stammtisch,40.701781499999996,-73.88110619999999,4.7,Queens,27
0x89c28a6200c75833:0x489ce8b6572b617,Riviera Ristorante,40.7822521,-73.7947252,4.6,Queens,49
0x89c25ed9d2af7701:0x5e580e83da45320c,Burger King,40.7440176,-73.9235345,3.6,Queens,3
0x89c28b29878683cb:0xd2eb519810aa6e08,Concettina Italian Restaurant Open @5pm,40.7808413,-73.8014695,4.7,Queens,49
0x89c258537dd4f51b:0x86725218383cafa3,Famous Famiglia Pizza,40.7580556,-73.98888889999999,4.3,Manhattan,24
0x89c25f072855bf7f:0xd16ce08997504917,Prince Kabab,40.7474129,-73.89183229999999,3.5,Queens,14
0x89c25a163c7cc8cd:0x739da6851a789c96,Full Shilling,40.7058199,-74.00757829999999,4.3,Manhattan,20
0x89c25a1f6ea8133b:0x6a9468ef291f49b5,Taste Chinese,40.7156902,-74.0076053,3.5,Manhattan,13
0x89c25fb5b1002499:0x135e3cd321d64507,El Gran Chimi Deli & Grill,40.7419326,-73.8678209,4.3,Queens,0
0x89c25a1f3adc268f:0x2493387d6ff950b6,China Red Gourmet,40.715008,-74.008636,3.5,Manhattan,13
0x89c259a03991ba2d:0x9c3f12f00a800cdf,Follia,40.7349386,-73.9855947,4.3,Manhattan,2
0x89c259a0e3000c41:0x60981ef2b435ae48,Novitá,40.739273499999996,-73.9865086,4.5,Manhattan,1
0x89c258bc949d58cf:0x84ac8a2dc2535dc2,Shake Shack,40.74165,-73.988132,4.5,Manhattan,3
0x89c258f07d5da561:0xbbb5bef40bbf000b,The Palm Court,40.7646067,-73.9743513,4.2,Manhattan,31
0x89c24dabfa89badb:0x673686a057bc0fa6,Checkers,40.6268971,-74.16566089999999,3.7,Staten Island,3
0x89c24ec33f63d641:0x7f0e75c86da4113f,Paco's,40.5884597,-74.0900654,4.2,Staten Island,9
0x89c25f382e80ceb9:0xd4172f355713c6bd,King Souvlaki,40.7643426,-73.9235858,4.6,Queens,34
0x89c25bb8a080851b:0xc8d8565013117dca,Kum Kau,40.6935271,-73.96673799999999,4.1,Brooklyn,13
0x89c259880a0839ab:0xb59c1929918c9ee3,The Bowery Hotel,40.7260226,-73.991477,4.5,Manhattan,6
0x89c26405c2daf765:0x9817f26df5fe0f95,Jamaica Breeze,40.6749639,-73.73776389999999,4.3,Queens,7
0x89c24e32c61dd55f:0xf3fd64fd614be68c,SI FISH & MORE INC,40.6384331,-74.0778745,4.1,Staten Island,0
0x89c24c7c5d85cfad:0x4081768c6b362c2a,Cold Stone Creamery,40.591063999999996,-74.165115,4.2,Staten Island,10
0x89c24dac1bdd413b:0xe26edec87345f2b8,Yummy Machi,40.6262855,-74.16413109999999,4.4,Staten Island,40
0x89c25b02e8f0ae27:0xc9f28a9d24800061,Rice Thai Kitchen,40.667276199999996,-73.9810057,4.1,Brooklyn,12
0x89c25b152e843397:0x93dfbaf064c4604b,Peppa's,40.654969799999996,-73.9599139,4.3,Brooklyn,0
0x89c24d43ef2dd1f1:0xc28cd351dabde6fa,Forest Thai,40.626612,-74.1303441,4.4,Staten Island,12
0x89c24dca020310b3:0xa8c3fe8d0cc29cba,Wingstop,40.624674,-74.14735689999999,3.5,Staten Island,39
0x89c24dac110b78f5:0x208bd7a6fb7673b2,White Castle,40.626765,-74.164321,3.9,Staten Island,3
0x89c24dac329354a7:0xb95699f11f5daf3,DOMINICAN FOOD CORP.,40.6263419,-74.1622795,4.4,Staten Island,35
0x89c24b841f353ad5:0xda415c12e1d413f6,Outback Steakhouse,40.5786977,-74.1639418,3.9,Staten Island,28
0x89c24b86bbb9cc05:0x58c67511aa335d46,Angelina's Kitchen,40.5784848,-74.1640498,4.3,Staten Island,2
0x89c24da865e616cd:0x8485ded4806168c,Tropical Smoothie Cafe,40.6251234,-74.136054,4.3,Staten Island,42
0x89c2494e2b967ec3:0xad05fbaf2fed8ce0,Blaze Pizza,40.568073,-74.11052,4.4,Staten Island,24
0x89c25ce836a46ce9:0xf67faac98d9d0e20,Steph's Cake Shop,40.6457939,-73.903244,3.6,Brooklyn,25
0x89c2599160701423:0xf90710a609b0bc7f,Sammy’s Halal food,40.7318137,-74.0007478,4.1,Manhattan,5
0x89c24dc5c008e53b:0x9a32059ed13a9c73,Denino’s Pizzeria & Tavern,40.630206799999996,-74.14024789999999,4.6,Staten Island,24
0x89c24f8a357dc453:0xe382a1cab97465ff,Little Cupcake Bakeshop,40.619969999999995,-74.032774,4.4,Brooklyn,25
0x89c24db5bd355369:0xdafd20df2c13996a,Brothers Halal,40.623325,-74.14904589999999,4.1,Staten Island,5
0x89c24da56450f1fb:0x6776687daf5a66fc,Bubbakoo’s Burritos,40.6082743,-74.16284089999999,4.0,Staten Island,41
0x89c24dd0314f0579:0x95b1e5b077457929,Popeyes Louisiana Kitchen,40.626587199999996,-74.135449,3.8,Staten Island,26
0x89c25c7119bbab7d:0x26613b8d4c99f6de,Doc's Cake Shop,40.6811906,-73.9283387,4.6,Brooklyn,25
0x89c25d214f9ffa63:0x58f8ebdaad6e9828,Peppa’s Restaurant,40.6359302,-73.9129315,4.0,Brooklyn,0
0x89c24dce6ba80e47:0x2a22f95726b87e56,Boston Market,40.6246393,-74.13740609999999,4.3,Staten Island,5
0x89c25b5373c8ba95:0xd277ac94dd5f9fd0,Twist,40.6522977,-74.01039469999999,4.6,Brooklyn,33
0x89c25b9cf8533e3d:0xe3a759bf82f08adc,Peppa's Jerk Chicken,40.6744896,-73.95040259999999,3.8,Brooklyn,0
0x89c24e63b90fee99:0x5048a68a0e891ef6,The Stone House at Clove Lakes,40.6179128,-74.1082282,4.3,Staten Island,32
0x89c25ae614c7ff57:0xc2db102b7c600406,Luigi's Pizza,40.661654999999996,-73.993388,4.6,Brooklyn,24
0x89c25b8998475211:0xc5fb9dff92b4492,Tepache,40.683327899999995,-73.938294,4.1,Brooklyn,9
0x89c25a19cb58eb9d:0x3503e752df6acdf7,Hungry Ghost,40.6860972,-73.9735583,4.4,Brooklyn,15
0x89c2595e013c5817:0xe8bd54b46cbb896,Egg,40.716822199999996,-73.9616611,4.3,Brooklyn,43
0x89c25c6c232e0c35:0x2ae594208ce217ad,Sonora,40.6824862,-73.92004109999999,4.2,Brooklyn,9
0x89c25857be666619:0x470bbc82a3de457c,Cosmic Diner,40.7637901,-73.984815,3.9,Manhattan,22
0x89c25a1440f692f3:0x805210bb342cac83,Porterhouse Brew Co.,40.7034945,-74.010655,4.4,Manhattan,27
0x89c25857374872d9:0xa7bb55ff7611f201,Pure Thai Cookhouse,40.7642613,-73.9881283,4.6,Manhattan,12
0x89c2599848856d9d:0xe47c60dbd9ebfd47,Koronet,40.774036599999995,-73.9598039,4.1,Manhattan,24
0x89c25851af200bb3:0xc71fbfdf4fcd4bc2,Pocket Bar NYC,40.7633732,-73.992283,4.7,Manhattan,16
0x89c25a183c332f03:0xfe6fa1a6547c86c7,Wendy's,40.7100584,-74.0080436,4.1,Manhattan,3
0x89c258fa26aabefd:0x47196a17525231ed,Five Guys,40.762546,-73.976704,4.3,Manhattan,3
0x89c258572b2ac3ef:0x3a405983459cc75f,Boxers HK,40.7635034,-73.98874289999999,4.1,Manhattan,6
0x89c25989fb3e12f9:0x45382105d0a78689,Starbucks,40.718252,-73.999961,3.9,Manhattan,48
0x89c259a14e3e6499:0x7a608b4577f890f3,McDonald's,40.743156,-73.98393,3.6,Manhattan,44
0x89c259a186350e69:0x6c162e2d33f6b56,Craft,40.7381658,-73.9886678,4.6,Manhattan,16
0x89c259a4f51f2401:0xfa78ceb2a661f093,The Storehouse,40.7427401,-73.9920989,4.4,Manhattan,20
0x89c258fa09627e3d:0x9ca4f60708c02900,Nobu Fifty Seven,40.763705,-73.9762452,4.4,Manhattan,40
0x89c25a26f81872d9:0x1ce6a514c42345a2,Joe's Shanghai,40.7156587,-73.9966735,4.3,Manhattan,29
0x89c258e5d5006985:0x648352fc75aa93c,Club A Steakhouse,40.760051,-73.96557299999999,4.8,Manhattan,28
0x89c2592375db86bf:0x3f6b7c610c9f020a,Casa Enrique,40.7434063,-73.95438089999999,4.6,Queens,9
0x89c25909c372a2e9:0x67d618b66f6774f3,Saravanaa Bhavan,40.741422199999995,-73.9830889,4.1,Manhattan,14
0x89c2599c5ce21097:0x755d2ae66dc781a7,Veselka,40.729015499999996,-73.9871139,4.5,Manhattan,5
0x89c2590a5e8550a7:0xe345186518cb925f,Orion Diner & Grill,40.7377933,-73.98122649999999,4.1,Manhattan,22
0x89c259ac084a6bc1:0x259be4c56c369c55,Zen Ramen & Sushi,40.7517636,-73.98897629999999,4.4,Manhattan,30
0x89c25964e15f2a5d:0xeb55a1aff98f99a1,We Bagel,40.744686699999995,-73.9505618,4.0,Queens,23
0x89c258c2a758576b:0xf1c64c2f2942635f,Felice 64,40.7625672,-73.95956389999999,4.5,Manhattan,1
0x89c259a8f68b8891:0x5baf0beb2304ab7c,KOKU RAMEN,40.747249,-73.986171,4.5,Manhattan,30
0x89c25ff7a5e3c723:0x2bb730fbe0c20890,Adda Indian Canteen,40.745012599999995,-73.9342389,4.4,Queens,14
0x89c2592405dd184d:0xe21aa12b32058d1,Gantry Bar LIC,40.7453966,-73.9534481,4.4,Queens,27
0x89c258eed23a26dd:0x767179b4a1fed453,Donohue's Steak House,40.7654387,-73.96552989999999,4.2,Manhattan,28
0x89c259a7ebd37393:0xc892a7c1e7931b22,Wolfe Tone's,40.744431,-73.9843054,4.4,Manhattan,20
0x89c258c0aa819a0d:0x982d7a1b7d25aeb4,Canyon Road,40.7705841,-73.9536119,4.4,Manhattan,9
0x89c258ba07058a7f:0xd983af4d32ce3e0e,Bailey's Corner Pub,40.775226599999996,-73.9478808,4.3,Manhattan,20
0x89c259444e8ac5c7:0x22a7551aba4aa6e6,Calexico,40.724162799999995,-73.95125139999999,4.4,Brooklyn,9
0x89c258513c0121b9:0xc5b4d5d6bcdf7014,Otto's Tacos,40.762588,-73.989994,4.4,Manhattan,41
0x89c259231019c423:0x2c807f82b4caa927,Café Henri,40.7425899,-73.9538049,4.5,Queens,36
0x89c259048aac4487:0xf92f935fb7b3a28a,Sachi Asian Bistro,40.747653199999995,-73.9741324,4.4,Manhattan,40
0x89c259c012e7ed43:0xfd48015ba4abad66,STK Steakhouse Downtown NYC,40.73985,-74.0074444,4.1,Manhattan,28
0x89c258bbe48a5413:0xad36d9ea880f501f,The Penrose,40.7754438,-73.95314259999999,4.4,Manhattan,36
0x89c25997cc02b8f5:0xd8793c8446fa6fbe,Bar Six,40.7364672,-73.9972827,4.4,Manhattan,16
0x89c258e3af37d5a3:0xd3887f347b16170d,Jameson's,40.7559606,-73.9679685,4.5,Manhattan,20
0x89c25900787531a9:0x8c5bc886da1093dd,Bryant Park Grill,40.7531999,-73.982957,4.3,Manhattan,32
