gmap_id,total_chars,total_words,review_count,avg_rating,rating_std
0x89c2f360349c639d:0x13caa42bff135726,6801,1224,73,4.041095890410959,1.2409489666781401
0x89c2f36038c93f7b:0xab0a988ea63b9620,8026,1509,173,3.6358381502890174,1.3683673081199519
0x89c2f36046945a37:0xe771a8b6d8e458e5,9323,1693,140,4.457142857142857,0.8513335165629466
0x89c2f3606281ce2d:0x6d9fe6571b6706b9,626,112,38,4.315789473684211,1.0931052509323755
0x89c2f360806e2417:0x6484fb592fae22ac,6237,1111,73,4.63013698630137,0.7729246282621125
0x89c2f36083925193:0x1e635cf75ec79d80,1400,263,35,4.457142857142857,0.8520859229960718
0x89c2f360888fb2d9:0xffbe460a37d35069,996,177,23,4.565217391304348,1.036869719024164
0x89c2f362b7dd5aab:0x51e137a2003b75be,5086,885,81,4.530864197530864,0.7260581890090908
0x89c2f363a9eef2fd:0x3711880b7b855965,1582,266,22,4.363636363636363,0.9534625892455924
0x89c2f3664eafa4e5:0xb7168bb68a235c77,595,96,34,4.029411764705882,1.1930428150931034
0x89c2f3664f476343:0xde082d8058679262,697,127,20,4.15,1.348488432516786
0x89c2f3671904e2e9:0x4f8b86ebe6b6c510,2208,402,12,4.0,1.5374122295716146
0x89c2f367a1b19bd7:0x5f726588e1f974cc,3447,630,34,4.176470588235294,1.1407224780094443
0x89c2f367b09b4e55:0xbd4520f7fdf87299,4945,913,92,4.206521739130435,1.074561433445055
0x89c2f367b440c817:0xd65ad2e20fcb1298,54,10,17,4.117647058823529,1.21872643265298
0x89c2f367b9732689:0xeb92ff91fe085c08,1009,181,22,3.3636363636363638,1.4974726182552527
0x89c2f367ba658ffb:0x3b12b948f59f5bff,6234,1102,75,3.84,1.2948964270383778
0x89c2f367c2177307:0x70d9c61a5c35c56,125,26,12,4.083333333333333,1.5050420310248867
0x89c2f367c95ff2e1:0x1aa6dc6a3d41ef13,8070,1505,135,3.8666666666666667,1.4236803263520192
0x89c2f367ed66446f:0xd7624c69fb8fc1cf,2534,468,56,3.9464285714285716,1.1348951550636794
0x89c2f367f45d5579:0x747f6c95cb381de2,2797,531,45,4.444444444444445,0.9183868157994992
0x89c2f367f5b1d99d:0x849142c14dc2322e,1666,283,31,4.483870967741935,0.7243833120632329
0x89c2f36836f6b875:0x1a3d6ebec6f2c7f3,19660,3662,363,3.961432506887052,1.245389347689378
0x89c2f3686e6bd59b:0xb33c0dae1d282f99,4620,842,119,4.07563025210084,1.2498112661962015
0x89c2f3686fb0922b:0x69d3489dbe6bccd1,793,158,11,2.909090909090909,1.7002673586554233
0x89c2f368768d913f:0x86baa0b2fe15367,41548,7411,616,4.441558441558442,0.9777160243247051
0x89c2f369f326d5eb:0x844baca7609e1988,1383,258,56,4.196428571428571,1.0688931038847933
0x89c2f369f32a829d:0xf3b4a25bcf995ffa,15618,2952,275,4.374545454545455,1.0295307877860358
0x89c2f369f6ac7751:0x94cac04f9aa9b9a9,18597,3524,335,4.477611940298507,0.8678938812312018
0x89c2f369f8b21e31:0xfbea5778a9cde98,1758,312,16,4.6875,0.6020797289396148
0x89c2f36a0216f055:0x700c9515232674e8,1935,350,33,3.787878787878788,1.4088465086191913
0x89c2f36a69cbffff:0x7802d210db979ee9,844,156,24,4.458333333333333,0.7790276362049132
0x89c2f36c7c31c69b:0x5452b04980ebc19c,3677,694,10,3.3,2.0027758514399734
0x89c2f36e2600f4c5:0xe000554b9b7a94e4,630,111,13,4.384615384615385,1.192927878405448
0x89c2f36e2648ed75:0xa666e917de7334f0,533,92,12,4.0,1.5374122295716148
0x89c2f371d8ef217f:0xcad756bdf1ddd73f,2567,445,60,4.3,0.9966044044569794
0x89c2f371e0b33f3b:0xbacedb254bea1bcd,9733,1810,168,4.267857142857143,0.9998395936361826
0x89c2f371e110c771:0x42d7b28b16db61e,1350,237,23,3.6956521739130435,1.2945614423669665
0x89c2f371e662fbd3:0xbac052ddfc9f1806,5069,928,81,4.444444444444445,0.9617692030835674
0x89c2f371eb96e16d:0x934fc175175044db,1609,307,24,4.25,0.8469895538599198
0x89c2f371efdf3cc7:0xf06fa8ada4f483f0,7677,1422,142,3.5,1.6056195640303974
0x89c2f371f1fba96f:0xbb00eb13812875c4,1407,256,24,4.291666666666667,1.1220775245117838
0x89c2f371f3b96283:0x81295b4449aa8940,2377,425,47,4.425531914893617,1.0372346355462145
0x89c2f371faaffcdd:0x3bd0312c4ad15e03,3374,614,88,4.0227272727272725,1.3302603040341496
0x89c2f371fb1c4159:0xdb8ceaaf4a7fb66,1268,205,30,4.333333333333333,1.0283342182227606
0x89c2f3722e53125f:0x56182b1eb434eecc,6149,1129,100,3.84,1.3387767671733894
0x89c2f372463e650f:0x3013718e4e6fc7cd,604,102,27,4.407407407407407,0.9306432539361505
0x89c2f372480744ef:0x4cdff164b8b264d6,13296,2401,236,4.330508474576271,0.9724291561639148
0x89c2f3724a1443f7:0x28b4b0e953c1c3e3,1615,302,38,3.6315789473684212,1.478148085906528
0x89c2f372fb95e1bd:0x690c95a1536fa814,7145,1282,123,3.9430894308943087,1.1473477112998842
0x89c2f372fe556a6b:0xeefbdaaceaf6fc2,8630,1510,124,4.491935483870968,1.031976300713695
0x89c2f3742096c1f1:0xdfd76b459b9ffa71,1960,354,49,4.489795918367347,0.6807608788331332
0x89c2f37442d54505:0xadad8ba65be07b9b,1820,341,52,4.288461538461538,1.0541521723229872
0x89c2f375c0d50069:0x495155ad973b4fc5,8576,1493,162,4.080246913580247,1.200302213816804
0x89c2f37627c1198d:0x92ad60c05f87b897,7222,1336,187,4.251336898395722,1.0451813799872482
0x89c2f37627fc361d:0x4df700cfe1336ea6,9249,1645,162,4.327160493827161,1.068058242262261
0x89c2f376287159a9:0xd3406e0f98707b6c,656,132,23,3.4347826086956523,1.6466518911393766
0x89c2f3762907ac17:0xc89376c06befb010,6097,1103,102,3.7549019607843137,1.524949436005127
0x89c2f376296b9303:0xc272b077782e2fac,2237,429,55,4.0181818181818185,1.1625468384177695
0x89c2f37699704651:0x8c1622a1a6446d97,2272,423,51,4.176470588235294,1.0715574152221836
0x89c2f376a1e7056f:0x3f6cfcb606f2d527,2904,540,56,4.125,1.221958190030174
0x89c2f377a6846197:0xa0fd092bcdeb4c18,1334,234,43,4.255813953488372,0.9781669751270665
0x89c2f37869c6dbb9:0x6a0cab3996867e7d,2441,462,31,4.290322580645161,1.0390235283539628
0x89c2f378b4bb6443:0xcee689d2ed6e4ab0,8126,1428,192,4.369791666666667,1.0251925924712588
0x89c2f378e105550b:0xc81a7be38314ecc9,318,63,10,4.3,0.8232726023485646
0x89c2f3791e32a149:0x93db722851fe8d1c,2312,399,69,4.246376811594203,0.9610930832903272
0x89c2f3791e6d58d7:0xee6acc2f8b509287,321,60,29,4.0,1.133893419027682
0x89c2f3797fd23ebb:0xab1f7191e64e2370,15995,2951,255,4.262745098039216,0.8815610671326998
0x89c2f3798b9aaaab:0x8d2fc89c6f5d6cbe,6291,1116,141,4.205673758865248,1.1803009936722184
0x89c2f3798bdbc325:0xfd7e0378e88921f0,2029,344,36,4.166666666666667,1.1338934190276817
0x89c2f3798e462cbf:0xc8cc1667e8b995c3,3925,730,65,4.030769230769231,1.1587874962815492
0x89c2f37992a6dd17:0x3c39053935a8cf9d,2829,509,51,4.352941176470588,0.8677218312746243
0x89c2f37992b23a49:0xd3646bc783d8c01c,1687,304,25,3.76,1.4224392195567912
0x89c2f37996a28fa9:0xe05ad84ce14e8eef,6361,1159,121,4.338842975206612,1.092044863305109
0x89c2f3799ac343f3:0xbe43da841a5e1abf,13613,2424,290,4.124137931034483,1.1153708004209597
0x89c2f37a954442cf:0x21e13dc59086ea79,446,85,12,3.9166666666666665,1.378954368902449
0x89c2f37c5eb96a3d:0x89e0aa4bd3eee00,17743,3076,188,4.361702127659575,0.9232709097711644
0x89c2f37c5fabd85d:0x12c9e919ddab91f7,6774,1224,112,3.9642857142857144,1.064823052834664
0x89c2f3800e3005a1:0x29e091e8db06b57e,30481,5618,555,4.446846846846847,0.9736436293300469
0x89c2f38035c4606d:0xc717f403204b65ce,2013,367,135,4.007407407407407,1.1812989075166138
0x89c2f380449973f9:0xfcdb176fb9b23cea,3867,698,106,4.245283018867925,1.119620009983974
0x89c2f3805ee58d95:0xa7c7b6a636b29edb,18217,3296,328,4.149390243902439,1.039995115915343
0x89c2f38080ce3a23:0xa48fcf857ad0a9b1,2717,477,56,4.535714285714286,0.7854190708679775
0x89c2f3808624e9bb:0xaa37445d60860a35,14659,2548,287,4.087108013937282,1.1599709118181467
0x89c2f3808da63031:0x38410561284de683,28843,5183,853,3.745603751465416,1.3107518602111312
0x89c2f380bc192085:0xf0243b055dee675f,411,75,19,4.526315789473684,0.8411910241920599
0x89c2f380c1580c13:0x2ae2cf3b4f388899,215,38,16,4.125,1.1474609652039005
0x89c2f380f49547cb:0xedefc0113ad10b8e,6676,1238,138,3.920289855072464,1.3016642587004075
0x89c2f38137ac61f1:0x247079746c88724d,694,124,17,3.588235294117647,1.6224527546823884
0x89c2f38137ac61f1:0x669795524d766985,1194,218,24,3.9583333333333335,1.2676293062133794
0x89c2f3815c815701:0x607332d18e688f95,910,174,16,3.5625,1.2632629707758132
0x89c2f381635b271f:0x521877020353904e,528,90,19,4.368421052631579,1.01162829777814
0x89c2f3817721a8df:0x795aab9dbbf56a65,2773,481,81,3.9876543209876543,1.2697817446365913
0x89c2f3817b0c13e9:0x469c82e5d50a40fa,854,149,31,3.774193548387097,1.49910367485274
0x89c2f38199e63769:0xc8c11d88a319a925,115,19,19,3.6842105263157894,1.2495613265350083
0x89c2f381cc2be503:0xa44b5833d969b47b,793,128,15,4.0,1.6035674514745464
0x89c2f3824be7e017:0xf5c8137350cbd27d,535,97,27,3.5925925925925926,1.500237398118128
0x89c2f382b783e909:0x35c8e9b74eaf20ea,1135,209,22,4.2727272727272725,1.031956910406178
0x89c2f382b7e907c7:0x282676213ba0825b,2225,423,33,4.0606060606060606,1.3448836831533504
0x89c2f382c7d8fe95:0xaeace2cbda98f922,1441,267,50,4.56,0.8369039151929606
0x89c2f38386f3e701:0x44146980c4fa1acc,14608,2601,544,4.40625,0.8617284762910118
0x89c2f3841009640d:0x6a5e246ca2fd166f,1285,232,34,3.8823529411764706,1.3431014736897027
0x89c2f384100e1edf:0xd94cc9da0273d0bd,1454,264,27,3.6296296296296298,1.4714761857543481
0x89c2f3842d3fb01b:0xb6c5be320bd8174b,4093,742,56,4.107142857142857,1.2011898862615946
0x89c2f3842d4bcd1d:0x1a8cbcb4d057e7de,4870,826,86,4.255813953488372,1.2289263272957645
0x89c2f384370ac863:0x6a0987a7d90cce29,4911,922,176,4.028409090909091,1.1284830641059822
0x89c2f384376027b3:0x2c95cacb4259eef5,2776,478,58,3.7413793103448274,1.291814239369621
0x89c2f38437c6ef47:0x121ab347b8d3ce02,573,101,11,4.454545454545454,0.5222329678670933
0x89c2f38437c6ef47:0x4bc0d7802453c621,6437,1197,208,4.168269230769231,1.1057831660214448
0x89c2f3843c318353:0xf6cc3276c22cc023,5247,940,159,4.069182389937107,1.1201237321761044
0x89c2f3843eec4d83:0x6b9793edd9dd4667,3072,552,69,4.550724637681159,0.9630868246861536
0x89c2f38449d99fe1:0x98d4f238e57b696c,2222,417,48,4.145833333333333,1.1483491079627595
0x89c2f3845efb0b81:0x6e72f847f9989f2b,8913,1515,249,4.024096385542169,1.211263372852619
0x89c2f3845efb0b81:0x8c608b403bbb197d,1186,214,21,4.428571428571429,0.9258200997725514
0x89c2f3858b1862c3:0x813f10cb0ef7cd30,3445,699,40,3.65,1.2719861311935434
0x89c2f38593a08937:0xd8448819b8909c73,5874,1032,109,4.376146788990826,1.0610004959129644
0x89c2f3859571fd01:0xa82cf9cb97d2d78a,7145,1273,104,4.25,1.058942502358353
0x89c2f385cc3ba741:0x587daf6241e025cc,4376,799,57,3.807017543859649,1.432263399698284
0x89c2f385eaa74315:0x494f6f6ddfab4325,1877,347,71,4.352112676056338,0.9724577339224536
0x89c2f386d9e1d70d:0xf703378c1552c113,24610,4605,199,4.125628140703518,1.1587595607407701
0x89c2f386da3039b3:0xb3645d9333e9f1d6,14918,2678,275,4.425454545454546,0.9764037586642337
0x89c2f3873c01a1dd:0x733f628b8c95d710,22238,4132,494,3.720647773279352,1.284522778380989
0x89c2f3873de4f9d3:0xf2f1058072e37947,3605,657,91,4.065934065934066,1.2543453166421807
0x89c2f387408415f9:0x13c53ca40bdcf5f5,15693,2822,491,3.9409368635437882,1.2398873953502834
0x89c2f38762001e01:0xa2b1044fcf79289b,2914,530,145,4.082758620689655,1.0508161396681026
0x89c2f3877dcc0981:0xff2086aadc607f56,3004,527,47,4.0638297872340425,1.3254081458201752
0x89c2f3877f57ca29:0xa4875e40438e08a7,1872,311,36,4.166666666666667,1.230563169563316
0x89c2f38785bf082f:0x383f3e6a941c6ce9,7572,1359,114,3.93859649122807,1.3971214890655785
0x89c2f38787494f67:0x6865031618d4f529,468,93,11,4.818181818181818,0.4045199174779454
0x89c2f387889dec63:0xc9daf8ce100d3039,1112,204,38,4.447368421052632,1.0829730954471142
0x89c2f3879baa5453:0x5cd8b99d83a345d6,1137,202,80,4.2625,1.0994100834745735
0x89c2f387e4036e91:0xede4ffa694818394,5702,927,112,4.491071428571429,0.8489053440403602
0x89c2f387e490ace1:0x4ed36b7b45097c6d,13018,2507,289,4.401384083044983,1.0024959240128801
0x89c2f387f212b021:0x2bfccb45fcb7d2ce,1110,203,18,3.8333333333333335,1.200490095997562
0x89c2f3880f774f8b:0xab5de8db71725a31,15010,2685,191,3.5706806282722514,1.452395138924022
0x89c2f388115d0841:0xb5732063a1d13e99,4705,832,74,4.351351351351352,0.9852672599306745
0x89c2f38813389261:0xfbf7ff1650b6366c,19211,3526,185,4.4972972972972975,0.9619066455896915
0x89c2f3881e8025dd:0xdbfc4cf341acc0b5,8427,1525,142,3.992957746478873,1.211625008541234
0x89c2f3882eed0e9f:0x140e4bc5ef868f50,530,88,14,4.0,1.6641005886756874
0x89c2f38878123c05:0x94e77943a9e016bb,1759,345,11,3.6363636363636362,1.8040358795061298
0x89c2f3889d01d3f5:0xed4737784827091e,897,174,31,4.0,1.2909944487358054
0x89c2f388bed875fd:0x50b16cf8cb0392af,64,11,12,4.083333333333333,1.378954368902449
0x89c2f389a94de7e5:0xca1fd5002b27c2e1,1017,189,36,4.361111111111111,1.0994226479066906
0x89c2f389d0ff844d:0xddcbadb65ea652b6,607,105,13,3.923076923076923,1.3821202589704018
0x89c2f389da39006b:0x2daddd3119dc5048,2082,383,17,3.176470588235294,1.5097720903188938
0x89c2f389dc0a552b:0x1d19161acfdcc44d,2725,469,77,4.415584415584416,0.9645103659731813
0x89c2f38e539fbf33:0x3dbef2c5c04a4d1b,3563,639,37,4.216216216216216,0.94678212720583
0x89c2f38f002f64d7:0x50f57795abef558a,1329,243,27,4.074074074074074,1.10682935679861
0x89c2f38f07a99cc1:0xa2b82e65b3b2a94b,35780,6246,641,4.246489859594384,1.0746035622091694
0x89c2f38f6d170f0b:0x6d2a821ca11c9a14,4643,852,72,3.7222222222222223,1.4263340404660383
0x89c2f38f6d170f0b:0x863309ea34cc8376,28228,5031,568,4.330985915492958,0.9900516152501727
0x89c2f38f6d170f0b:0x925b379363f3f85a,7074,1273,179,4.067039106145251,1.2251932448500367
0x89c2f38f72ef8bf7:0xab1e4d4c8cd3d1e9,6186,1124,186,4.016129032258065,1.15067926567305
0x89c2f38fab08cfd3:0xe158edc7205f4f9c,3553,655,88,4.056818181818182,1.2986107036620413
0x89c2f38fab0ffffd:0x99440b6133f32e99,2391,419,27,4.407407407407407,1.1183524715903528
0x89c2f391572cff03:0x45c24eb9ff161c19,2479,482,49,4.163265306122449,1.2474463711837842
0x89c2f3917f915065:0xfde23f61b9646cc,2902,508,37,4.594594594594595,0.7622867446578622
0x89c2f391a92863f3:0xb47b60099f6c45b,1819,341,15,4.533333333333333,0.7432233529572064
0x89c2f391ea0f81df:0xbcf2589e6a808364,893,155,26,4.153846153846154,1.0841515647660225
0x89c2f391fdb3e1a9:0x801ac769bd8a2845,1056,185,18,4.666666666666667,0.9701425001453319
0x89c2f39252c5dfa5:0x73670c22fa0c21b3,5792,1027,97,3.3402061855670104,1.3298386332100625
0x89c2f3925619eed3:0xc339d33dbde0eec1,1520,277,11,4.090909090909091,1.4459976109624424
0x89c2f3926e8ad3fd:0x168467e364628d08,4749,842,126,4.0,1.2393546707863734
0x89c2f393e29d012f:0x5f297c0005bb0654,4145,753,41,3.8536585365853657,1.275950148120139
0x89c2f3941205a447:0xc629190225507534,540,102,12,3.8333333333333335,1.2673044646258473
0x89c2f3951c9470e9:0xb3de3e22bac4bd49,852,158,13,4.0,1.4142135623730951
0x89c2f395a506f821:0x705969735ed19d9a,4572,814,50,4.78,0.4646701704940168
0x89c2f395a506f821:0x96646d8585b7e8f2,2345,421,31,4.096774193548387,1.325514710334
0x89c2f395afe34653:0x2f4fa493b079be08,1550,289,14,3.5714285714285716,1.8277470669267508
0x89c2f395d50fddcd:0xc7a65f787530bab1,1108,198,29,4.206896551724138,1.206509438268322
0x89c2f39680867b79:0x672ecda5a87ef791,2815,516,73,4.465753424657534,0.8511787868861941
0x89c2f39681671cf3:0xab6b0191a91562c4,1722,303,30,4.3,1.149212624004981
0x89c2f39686834779:0xd01c77cb5d20c431,10469,1953,168,4.714285714285714,0.6758703162187215
0x89c2f3968da02cb1:0xdd388e6c4bc94f9c,1746,315,15,4.4,1.1832159566199232
0x89c2f3968da41663:0xd0b667d6e21f6d1e,1949,368,36,4.166666666666667,1.2761549390929883
0x89c2f3968e63c655:0x9f228b5bc35d9cff,4523,798,30,3.7666666666666666,1.304721752165845
0x89c2f3968f6b14af:0x988f9fb0f514b08a,1475,253,52,4.346153846153846,0.9049886877121045
0x89c2f396ad14ade5:0xb114579cc405004b,18156,3220,269,4.026022304832714,1.2350869264624855
0x89c2f396b6b111d1:0xdc6ff8ecc571f600,1126,211,15,4.0,1.5118578920369088
0x89c2f396bf98b675:0x623a7ba64cab5866,1165,215,16,3.75,1.570562531918633
0x89c2f396c9fea93b:0x4ce63bab0b0eaeb0,39285,6971,1491,4.3843058350100605,0.8469418957983772
0x89c2f396cbd6da51:0xcbd2773e209aaaae,10695,1896,301,4.295681063122924,1.0498958446469184
0x89c2f396e1840acd:0x56956928abb30d1a,4329,791,61,3.7704918032786887,1.4188427517164688
0x89c2f396e5ac1f35:0x496ca18ea9ee2b24,18718,3360,392,4.239795918367347,0.9954618042740082
0x89c2f396e8cd0e23:0x8c433928678c8862,11004,2082,234,4.1923076923076925,1.1578175300176239
0x89c2f396f1dd7293:0x44298b023f94d98e,3027,559,100,4.24,1.0062431378773486
0x89c2f396f3328285:0x4678433c8f7f4150,10164,1879,195,3.9846153846153847,1.2372105433708818
0x89c2f396f6b02adb:0xdcde5b757c4d1421,10021,1757,170,4.264705882352941,1.0577642920794446
0x89c2f396f6f4fb2f:0x4a7dbb23bab219b8,3070,555,50,4.54,1.0343093919941686
0x89c2f396f77bfe77:0x37596771b353d8da,17724,3295,449,3.8084632516703785,1.2708333876651896
0x89c2f396f77f46a1:0x8d138708a5cf9279,10440,1876,174,4.097701149425287,1.229077102092804
0x89c2f396f873d043:0x345b2d6a46e7d0c8,1530,276,49,4.285714285714286,0.8897565210026093
0x89c2f396f8d6ec41:0x15d8e7abe82664e3,4136,718,113,4.345132743362832,0.9798862133689005
0x89c2f396fa9cf129:0x748764339e4eeea6,14310,2525,182,4.170329670329671,1.2116373566736807
0x89c2f39717c4c833:0x55f82248321654ed,1497,248,52,4.365384615384615,1.103094509200939
0x89c2f39719f7f47d:0x63f6ef64c3af4049,4078,742,68,4.485294117647059,0.9695767203688938
0x89c2f3971ea1f489:0x7c34d6a22029c02b,1511,276,28,4.321428571428571,1.0202966681339751
0x89c2f3971fc5e9c7:0xcefc140ac78285f,685,125,10,4.1,0.8755950357709129
0x89c2f397229376b3:0xd79ac69907e059d2,16153,2837,227,4.3215859030837,1.0165102306440092
0x89c2f3973c0df755:0x168a7fb6736d98a9,2355,433,17,3.9411764705882355,1.3449251017851382
0x89c2f3973cd081e5:0x235e2130bb0c3f0,13395,2405,208,4.427884615384615,0.9949589587602309
0x89c2f397b1b5c935:0x8c6ce5a264af6307,2911,556,10,2.9,1.286683937707919
0x89c2f397b5812905:0xadd29be4a6975504,32631,6017,384,3.96875,1.2739865680049056
0x89c2f39a990b2a35:0x17d2e2845ae875c7,4140,737,52,4.596153846153846,0.7735737130957595
0x89c2f39c7d36df4f:0xd57d722650a55b8a,807,140,30,4.1,1.028892943728925
0x89c2f39d2afcecbd:0x159eac5719689de0,4775,865,92,4.065217391304348,1.3160409144420349
0x89c2f39d80fab793:0xb5e732048d23c985,5996,1057,128,4.3203125,0.9715122861020562
0x89c2f39d82e5ad51:0xabdf54121fbc7873,610,97,33,4.151515151515151,1.227833766263071
0x89c2f39e29ea0d97:0x26b4ff2a9a3cc3be,961,173,52,4.230769230769231,0.8991365054902838
0x89c2f3a05acb34a3:0x859890913b6c1788,3058,531,22,4.590909090909091,0.9591211706105854
0x89c2f3a1a01d9933:0x7cc5b3d8c1e466bf,3406,611,32,4.1875,1.1482806221027917
0x89c2f3a301210661:0xb1b4f3edcc4288a5,2161,391,22,4.2727272727272725,1.2024506001859063
0x89c2f3a301a432dd:0x50258ea88daa8e91,3792,671,89,4.269662921348314,0.9506462508092756
0x89c2f3a301a432dd:0x72d0d49e897a3586,28627,5039,347,4.435158501440922,0.9206856365115471
0x89c2f3a32b7ceaeb:0xca7bff09bc9b995e,2198,381,78,3.6923076923076925,1.3609363879872758
0x89c2f3a33615e841:0x8fad6af6c2c11724,6165,1115,123,4.235772357723577,1.116796507676089
0x89c2f3a3395193e7:0x2eb7c932ddc87537,80502,14718,1243,4.50201126307321,0.757541244681218
0x89c2f3a50c0fe229:0x1782cea06f78b6a2,3286,579,88,4.375,1.086092860279187
0x89c2f3a50cef0edd:0xa3056408c4a0138e,1037,192,14,4.142857142857143,1.292412345317728
0x89c2f3a512bbf6df:0xe30e48a63583fb0,9213,1711,40,3.55,1.3950461806527577
0x89c2f3a56de23b5b:0x7257807ed11b2e82,380,74,11,3.272727272727273,1.2720777563426766
0x89c2f3a571c59a01:0xe1799e601a1adee0,1035,185,18,4.166666666666667,1.1504474832710554
0x89c2f3a5736d9b4f:0x878712ccbad65201,6271,1115,156,4.506410256410256,0.9671827720109433
0x89c2f3a578cd0661:0xe75e0141c417ec9,22286,4114,745,3.9503355704697984,1.2242851854033414
0x89c2f3a995af44ab:0xbef54e96f8ad6558,3185,564,48,4.416666666666667,1.1076779110418014
0x89c2f3ac55072013:0xfa6e77ab8feee0a9,2979,519,16,4.9375,0.24999999999999997
0x89c2f3aeeea22cab:0xfc0dd7a9363b243c,14396,2605,132,4.4772727272727275,0.8239349738192824
0x89c2f3af73d00f3d:0xf7aeec48d040588b,17760,3297,205,4.6536585365853655,0.8296283011839091
0x89c2f3af79048509:0xd26f3cb8e037b210,14955,2625,265,4.260377358490566,1.0243881438119
0x89c2f3af9d7ddb31:0x5803cb113f5748f0,31218,5555,499,4.565130260521042,0.7371840301058514
0x89c2f3b041dfce79:0xedab3bdf40bb8ba8,1778,311,24,4.666666666666667,0.8681147322824312
0x89c2f3b0a99badd1:0xd9a2337b2c44e33a,2013,364,16,3.75,1.4375905768565214
0x89c2f3b59e4b8b1d:0x833d1b1ca62b406b,5229,917,127,4.338582677165355,0.9530275270508115
0x89c2f3b7b48c2ac9:0x9c5f44c90d6435db,2814,495,24,4.333333333333333,1.1293194051465594
0x89c2f3bb88039005:0x2ad22728941bd486,4130,741,86,4.27906976744186,1.0364096713365545
0x89c2f3bb8829bd23:0x6348eeb7151e5055,1329,242,27,4.222222222222222,1.1547005383792517
0x89c2f3bb89c82f9d:0xa2546c99c527c400,4201,738,96,4.40625,0.9578278605920354
0x89c2f3bb89f924c3:0xb1d1796b2f61d7e3,2375,426,23,4.130434782608695,1.3247417527437002
0x89c2f3bb8c9d33c5:0x3cdaa57c6e8375e4,18572,3310,307,4.5537459283387625,0.7918357759162872
0x89c2f3bbf4c275d7:0xb4c30ab9e2c8a19b,593,101,17,3.9411764705882355,0.6586528140164322
0x89c2f3bbf4cdd021:0xfe7e126f881e9d92,5724,1002,60,4.2,1.1016166856188674
0x89c2f3bcddb5472f:0xbce618f34a0a50ba,27905,5012,381,4.666666666666667,0.6338409784519398
0x89c2f3bd249345af:0x35e81b5d0d042f67,2094,385,26,4.423076923076923,0.8566482089201807
0x89c2f3bd3a95c043:0xae8a1e950939ffc9,831,139,32,4.0,1.1359236684941296
0x89c2f3bd47b4743d:0xbc276ce0e34f5e5a,17768,3195,149,4.550335570469799,0.8886388134026402
0x89c2f3bea2b03aa7:0x5b313811bfb81585,26669,4718,281,4.451957295373665,0.835808897090427
0x89c2f3bea3261f07:0x6a3e21cdf426e37,16216,2850,186,4.575268817204301,0.7477759331949786
0x89c2f3bea5684bd5:0x609176ed27c2149,8909,1618,122,4.008196721311475,1.131779127762457
0x89c2f3bea9010353:0xd34b9b45dc75624e,4671,791,54,4.574074074074074,0.8149974383997675
0x89c2f3beab0cb9c3:0x1d22394bedcf110e,1133,207,19,4.052631578947368,1.26814318375447
0x89c2f3beaeeb189d:0xbb23034fe828a573,26994,4724,435,4.514942528735633,0.8012847885475217
0x89c2f3beb294add1:0x57175f0cad9702f4,5262,896,70,4.328571428571428,0.9436504599035547
0x89c2f3bebaf72a75:0x1d2e5f0adcb0859b,4368,747,72,4.569444444444445,0.7282312913982193
0x89c2f3bedfc7b1db:0xf26e0f2c186b6227,16721,3015,164,4.310975609756097,1.0246658707309086
0x89c2f3bf058491cb:0x80cf905a662d8c3f,3726,713,33,3.0303030303030303,1.6102183175902047
0x89c2f3bf061d978d:0x1b72eefbbbbf130a,3813,720,48,4.3125,0.8789803086410545
